"archetype","read_month","read_type_of_day","read_hh","n_puprn","elec_imp_mean","elec_imp_50th","elec_imp_75th","elec_imp_25th","elec_imp_90th","elec_imp_10th","month","n_days","mean.year","p50th.year","p10th.year","p25th.year","p75th.year","p90th.year","kwh.mean","kwh.50th","kwh.10th","kwh.25th","kwh.75th","kwh.90th","persona"
"N","jul","weekday",27,194,"0.0000521","0.0000465","0.0000683","0.0000275","0.0000918","0.0000173",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1918999093163,0.1712734315395,0.0637210831319,0.1012907390825,0.2515693628849,0.3381269035554,"P1"
"N","jul","weekday",28,194,"0.0000497","0.0000471","0.0000628","0.0000283","0.0000784","0.0000149",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1830599902691,0.1734834113013,0.0548811640847,0.1042373787649,0.2313112150684,0.2887706888752,"P1"
"N","jul","weekday",29,194,"0.0000483","0.0000444","0.0000576","0.0000252","0.0000791","0.0000159",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1779033708249,0.1635385023732,0.0585644636877,0.0928191499956,0.2121580571328,0.2913489985973,"P1"
"N","jul","weekday",30,194,"0.0000466","0.0000423","0.0000595","0.0000259","0.0000794","0.0000149",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1716417614998,0.1558035732069,0.0548811640847,0.0953974597177,0.2191563263785,0.2924539884782,"P1"
"N","jul","weekday",31,194,"0.0000467","0.0000433","0.0000581","0.0000281","0.0000816","0.0000159",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1720100914601,0.1594868728099,0.0585644636877,0.1035007188443,0.2139997069343,0.3005572476048,"P1"
"N","jul","weekday",32,194,"0.0000468","0.0000449","0.0000621","0.0000257","0.0000774","0.0000144",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1723784214204,0.1653801521747,0.0530395142832,0.0946607997971,0.2287329053463,0.2850873892722,"P1"
"N","jul","weekday",33,194,"0.0000495","0.0000453","0.0000642","0.0000273","0.0000795","0.0000169",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1823233303485,0.1668534720159,0.0622477632907,0.1005540791619,0.2364678345126,0.2928223184385,"P1"
"N","jul","weekday",34,194,"0.0000572","0.0000501","0.0000688","0.0000327","0.0000978","0.0000208",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2106847372916,0.1845333101103,0.0766126317424,0.1204438970181,0.2534110126864,0.3602267011734,"P1"
"N","jul","weekday",35,194,"0.0000623","0.000055","0.0000766","0.0000343","0.00011042","0.000022",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2294695652669,0.202581478165,0.081032591266,0.1263371763829,0.2821407495898,0.40670994216326,"P1"
"N","jul","weekday",36,194,"0.0000664","0.0000584","0.0000812","0.0000343","0.000123185","0.0000216",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2445710936392,0.2151046968152,0.0795592714248,0.1263371763829,0.2990839277636,0.453727261595555,"P1"
"N","jul","weekday",37,194,"0.0000685","0.0000586","0.000082","0.000036","0.000129034","0.0000236",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2523060228055,0.2158413567358,0.0869258706308,0.132598785708,0.302030567446,0.475270880973502,"P1"
"N","jul","weekday",38,194,"0.0000673","0.0000608","0.0000828","0.0000393","0.000103549","0.0000243",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2478860632819,0.2239446158624,0.0895041803529,0.1447536743979,0.3049772071284,0.381401990591047,"P1"
"N","jul","weekday",39,194,"0.0000636","0.0000554","0.0000788","0.0000372","0.000107899","0.0000266",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2342578547508,0.2040547980062,0.0979757694398,0.1370187452316,0.2902440087164,0.397424343864097,"P1"
"N","jul","weekday",40,194,"0.0000615","0.0000564","0.0000793","0.0000355","0.000103952","0.0000215",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2265229255845,0.2077380976092,0.0791909414645,0.1307571359065,0.2920856585179,0.382886360331056,"P1"
"N","jul","weekday",41,194,"0.000062","0.0000542","0.0000727","0.0000366","0.000117753","0.0000239",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.228364575386,0.1996348384826,0.0880308605117,0.1348087654698,0.2677758811381,0.433719578152059,"P1"
"N","jul","weekday",42,194,"0.0000564","0.0000505","0.0000744","0.000035","0.0000904","0.0000231",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2077380976092,0.1860066299515,0.0850842208293,0.128915486105,0.2740374904632,0.3329702841112,"P1"
"N","jul","weekday",43,194,"0.0000546","0.0000497","0.0000698","0.0000326","0.0000882","0.0000227",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2011081583238,0.1830599902691,0.0836109009881,0.1200755670578,0.2570943122894,0.3248670249846,"P1"
"N","jul","weekday",44,194,"0.0000533","0.0000507","0.000065","0.0000338","0.0000837","0.0000213",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1963198688399,0.1867432898721,0.0784542815439,0.1244955265814,0.239414474195,0.3082921767711,"P1"
"N","jul","weekday",45,194,"0.0000519","0.0000489","0.0000671","0.0000307","0.0000782","0.0000202",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1911632493957,0.1801133505867,0.0744026519806,0.1130772978121,0.2471494033613,0.2880340289546,"P1"
"N","jul","weekday",46,194,"0.0000472","0.0000449","0.0000628","0.000027","0.0000801","0.0000166",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1738517412616,0.1653801521747,0.0611427734098,0.099449089281,0.2313112150684,0.2950322982003,"P1"
"N","jul","weekday",47,194,"0.0000419","0.0000394","0.0000525","0.0000243","0.0000707","0.0000129",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1543302533657,0.1451220043582,0.0475145648787,0.0895041803529,0.1933732291575,0.2604092819321,"P1"
"N","jul","weekday",48,194,"0.0000384","0.0000361","0.0000492","0.0000214","0.000063","0.0000103",7,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1414387047552,0.1329671156683,0.0379379859109,0.0788226115042,0.1812183404676,0.232047874989,"P1"
"N","jul","weekend",1,194,"0.0000357","0.0000334","0.0000453","0.000019","0.0000578","0.0000103",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1314937958271,0.1230222067402,0.0379379859109,0.069982692457,0.1668534720159,0.2128947170534,"P1"
"N","jul","weekend",2,194,"0.0000334","0.0000298","0.0000437","0.0000167","0.0000577","0.00000862",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1230222067402,0.1097623281694,0.03175004257786,0.0615111033701,0.1609601926511,0.2125263870931,"P1"
"N","jul","weekend",3,194,"0.0000338","0.0000283","0.0000405","0.0000168","0.0000518","0.00000829",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1244955265814,0.1042373787649,0.03053455370887,0.0618794333304,0.1491736339215,0.1907949194354,"P1"
"N","jul","weekend",4,194,"0.0000327","0.0000288","0.0000395","0.0000159","0.0000535","0.00000938",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1204438970181,0.1060790285664,0.03454935027614,0.0585644636877,0.1454903343185,0.1970565287605,"P1"
"N","jul","weekend",5,194,"0.0000311","0.0000253","0.000038","0.0000158","0.0000484","0.00000838",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1145506176533,0.0931874799559,0.03086605067314,0.0581961337274,0.139965384914,0.1782717007852,"P1"
"N","jul","weekend",6,194,"0.0000284","0.0000258","0.0000373","0.0000154","0.000049","0.00000878",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1046057087252,0.0950291297574,0.03233937051434,0.0567228138862,0.1373870751919,0.180481680547,"P1"
"N","jul","weekend",7,194,"0.0000276","0.0000238","0.0000365","0.0000154","0.0000504","0.00000845",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1016590690428,0.0876625305514,0.03112388164535,0.0567228138862,0.1344404355095,0.1856382999912,"P1"
"N","jul","weekend",8,194,"0.0000292","0.0000248","0.0000361","0.0000159","0.0000467","0.00000979",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1075523484076,0.0913458301544,0.03605950311337,0.0585644636877,0.1329671156683,0.1720100914601,"P1"
"N","jul","weekend",9,194,"0.0000263","0.0000239","0.0000334","0.0000158","0.0000432","0.00000913",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.0968707795589,0.0880308605117,0.03362852537539,0.0581961337274,0.1230222067402,0.1591185428496,"P1"
"N","jul","weekend",10,194,"0.0000278","0.0000227","0.0000337","0.0000143","0.0000459","0.00000818",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1023957289634,0.0836109009881,0.03012939075254,0.0526711843229,0.1241271966211,0.1690634517777,"P1"
"N","jul","weekend",11,194,"0.0000311","0.0000258","0.0000348","0.0000156","0.0000488","0.00000892",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1145506176533,0.0950291297574,0.03285503245876,0.0574594738068,0.1281788261844,0.1797450206264,"P1"
"N","jul","weekend",12,194,"0.0000337","0.0000264","0.0000409","0.0000169","0.000055","0.0000101",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1241271966211,0.0972391095192,0.0372013259903,0.0622477632907,0.1506469537627,0.202581478165,"P1"
"N","jul","weekend",13,194,"0.0000408","0.0000278","0.0000397","0.0000188","0.0000643","0.0000106",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1502786238024,0.1023957289634,0.0390429757918,0.0692460325364,0.1462269942391,0.2368361644729,"P1"
"N","jul","weekend",14,194,"0.000041","0.0000313","0.0000453","0.0000208","0.0000659","0.0000104",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.151015283723,0.1152872775739,0.0383063158712,0.0766126317424,0.1668534720159,0.2427294438377,"P1"
"N","jul","weekend",15,194,"0.0000446","0.0000321","0.0000468","0.0000206","0.000069","0.0000113",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1642751622938,0.1182339172563,0.0416212855139,0.0758759718218,0.1723784214204,0.254147672607,"P1"
"N","jul","weekend",16,194,"0.0000465","0.0000344","0.0000543","0.0000217","0.0000851","0.000014",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1712734315395,0.1267055063432,0.051566194442,0.0799276013851,0.2000031684429,0.3134487962153,"P1"
"N","jul","weekend",17,194,"0.0000482","0.0000383","0.000059","0.0000238","0.0000884","0.0000159",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1775350408646,0.1410703747949,0.0585644636877,0.0876625305514,0.217314676577,0.3256036849052,"P1"
"N","jul","weekend",18,194,"0.0000513","0.0000404","0.000068","0.0000251","0.0000964","0.0000152",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1889532696339,0.1488053039612,0.0559861539656,0.0924508200353,0.250464373004,0.3550700817292,"P1"
"N","jul","weekend",19,194,"0.0000544","0.0000442","0.0000688","0.000027","0.00010069","0.0000161",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2003714984032,0.1628018424526,0.0593011236083,0.099449089281,0.2534110126864,0.37087143702607,"P1"
"N","jul","weekend",20,194,"0.0000517","0.0000421","0.0000615","0.0000283","0.000093","0.0000172",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1904265894751,0.1550669132863,0.0633527531716,0.1042373787649,0.2265229255845,0.342546863079,"P1"
"N","jul","weekend",21,194,"0.0000529","0.0000471","0.0000662","0.0000293","0.0000935","0.000017",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1948465489987,0.1734834113013,0.062616093251,0.1079206783679,0.2438344337186,0.3443885128805,"P1"
"N","jul","weekend",22,194,"0.0000522","0.0000447","0.0000688","0.0000304","0.0000893","0.0000173",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1922682392766,0.1646434922541,0.0637210831319,0.1119723079312,0.2534110126864,0.3289186545479,"P1"
"N","jul","weekend",23,194,"0.0000536","0.0000459","0.0000682","0.0000308","0.000107335","0.0000166",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1974248587208,0.1690634517777,0.0611427734098,0.1134456277724,0.2512010329246,0.395346962888005,"P1"
"N","jul","weekend",24,194,"0.000055","0.0000474","0.0000691","0.0000289","0.0000924","0.0000194",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.202581478165,0.1745884011822,0.0714560122982,0.1064473585267,0.2545160025673,0.3403368833172,"P1"
"N","jul","weekend",25,194,"0.0000562","0.0000501","0.0000684","0.0000305","0.0000966","0.0000159",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2070014376886,0.1845333101103,0.0585644636877,0.1123406378915,0.2519376928452,0.3558067416498,"P1"
"N","jul","weekend",26,194,"0.0000564","0.0000463","0.0000724","0.0000325","0.0000952","0.0000173",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2077380976092,0.1705367716189,0.0637210831319,0.1197072370975,0.2666708912572,0.3506501222056,"P1"
"N","jul","weekend",27,194,"0.0000569","0.0000484","0.0000704","0.0000297","0.000100458","0.000017",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2095797474107,0.1782717007852,0.062616093251,0.1093939982091,0.2593042920512,0.370016911518174,"P1"
"N","jul","weekend",28,194,"0.000059","0.0000496","0.0000764","0.0000314","0.000109","0.0000194",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.217314676577,0.1826916603088,0.0714560122982,0.1156556075342,0.2814040896692,0.401479656727,"P1"
"N","jul","weekend",29,194,"0.0000539","0.0000489","0.0000662","0.000028","0.0000911","0.000017",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1985298486017,0.1801133505867,0.062616093251,0.103132388884,0.2438344337186,0.3355485938333,"P1"
"N","jul","weekend",30,194,"0.0000521","0.0000446","0.0000668","0.0000281","0.000089","0.0000145",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1918999093163,0.1642751622938,0.0534078442435,0.1035007188443,0.2460444134804,0.327813664667,"P1"
"N","jul","weekend",31,194,"0.0000534","0.0000471","0.000068","0.0000298","0.000085","0.0000186",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1966881988002,0.1734834113013,0.0685093726158,0.1097623281694,0.250464373004,0.313080466255,"P1"
"N","jul","weekend",32,194,"0.0000546","0.000048","0.0000642","0.0000285","0.0000943","0.0000128",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2011081583238,0.176798380944,0.0471462349184,0.1049740386855,0.2364678345126,0.3473351525629,"P1"
"N","jul","weekend",33,194,"0.0000551","0.0000473","0.0000729","0.0000302","0.0000994","0.0000154",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2029498081253,0.1742200712219,0.0567228138862,0.1112356480106,0.2685125410587,0.3661199805382,"P1"
"N","jul","weekend",34,194,"0.0000634","0.0000509","0.0000763","0.0000322","0.000121879","0.0000159",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2335211948302,0.1874799497927,0.0585644636877,0.1186022472166,0.2810357597089,0.448916872314037,"P1"
"N","jul","weekend",35,194,"0.0000655","0.0000553","0.000077","0.0000353","0.000126454","0.0000203",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2412561239965,0.2036864680459,0.0747709819409,0.1300204759859,0.283614069431,0.465767967997762,"P1"
"N","jul","weekend",36,194,"0.0000686","0.000063","0.0000866","0.0000388","0.00012307","0.0000243",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2526743527658,0.232047874989,0.0895041803529,0.1429120245964,0.3189737456198,0.45330368214121,"P1"
"N","jul","weekend",37,194,"0.0000729","0.0000604","0.0000915","0.00004","0.000136701","0.0000235",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2685125410587,0.2224712960212,0.0865575406705,0.14733198412,0.3370219136745,0.503510739029703,"P1"
"N","jul","weekend",38,194,"0.0000673","0.0000564","0.0000879","0.000036","0.000129268","0.0000241",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2478860632819,0.2077380976092,0.0887675204323,0.132598785708,0.3237620351037,0.476132773080604,"P1"
"N","jul","weekend",39,194,"0.0000644","0.0000576","0.0000807","0.0000356","0.0001103","0.0000212",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2372044944332,0.2121580571328,0.0780859515836,0.1311254658668,0.2972422779621,0.4062679462109,"P1"
"N","jul","weekend",40,194,"0.0000623","0.0000551","0.0000784","0.000035","0.000113346","0.0000275",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2294695652669,0.2029498081253,0.1012907390825,0.128915486105,0.2887706888752,0.417487276801638,"P1"
"N","jul","weekend",41,194,"0.0000617","0.0000485","0.0000772","0.000033","0.000107137","0.0000236",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2272595855051,0.1786400307455,0.0869258706308,0.121548886899,0.2843507293516,0.394617669566611,"P1"
"N","jul","weekend",42,194,"0.0000588","0.0000507","0.0000703","0.0000322","0.0000937","0.0000242",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2165780166564,0.1867432898721,0.0891358503926,0.1186022472166,0.2589359620909,0.3451251728011,"P1"
"N","jul","weekend",43,194,"0.0000551","0.000049","0.0000665","0.0000333","0.0000942","0.0000203",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.2029498081253,0.180481680547,0.0747709819409,0.1226538767799,0.2449394235995,0.3469668226026,"P1"
"N","jul","weekend",44,194,"0.0000521","0.0000477","0.0000666","0.0000293","0.0000905","0.00002",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1918999093163,0.1756933910631,0.07366599206,0.1079206783679,0.2453077535598,0.3333386140715,"P1"
"N","jul","weekend",45,194,"0.0000512","0.0000463","0.0000695","0.0000271","0.000088","0.0000161",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1885849396736,0.1705367716189,0.0593011236083,0.0998174192413,0.2559893224085,0.324130365064,"P1"
"N","jul","weekend",46,194,"0.0000463","0.0000404","0.000061","0.0000259","0.0000844","0.000014",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1705367716189,0.1488053039612,0.051566194442,0.0953974597177,0.224681275783,0.3108704864932,"P1"
"N","jul","weekend",47,194,"0.0000434","0.000039","0.0000533","0.0000218","0.0000766","0.0000129",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1598552027702,0.143648684517,0.0475145648787,0.0802959313454,0.1963198688399,0.2821407495898,"P1"
"N","jul","weekend",48,194,"0.0000401","0.0000344","0.0000463","0.0000194","0.0000721","0.0000101",7,8.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1477003140803,0.1267055063432,0.0372013259903,0.0714560122982,0.1705367716189,0.2655659013763,"P1"
"N","jun","weekday",1,194,"0.0000321","0.000026","0.0000408","0.0000164","0.0000601","0.00000842",6,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1182339172563,0.095765789678,0.03101338265726,0.0604061134892,0.1502786238024,0.2213663061403,"P1"
"N","jun","weekday",2,194,"0.0000306","0.0000238","0.0000402","0.0000163","0.0000558","0.00000686",6,21.7,3683.299603,2755.6204,1152.7186,1659.302,4510.7562,7144.8506,0.1127089678518,0.0876625305514,0.02526743527658,0.0600377835289,0.1480686440406,0.2055281178474,"P1"
