"","archetype","window","month","weekend","ex.kwh.mean","ex.kwh.50th","ex.kwh.10th","ex.kwh.25th","ex.kwh.75th","ex.kwh.90th","im.kwh.mean","im.kwh.50th","im.kwh.10th","im.kwh.25th","im.kwh.75th","im.kwh.90th","mean.Q_heat_elec_in","p10.Q_heat_elec_in","p25.Q_heat_elec_in","p50.Q_heat_elec_in","p75.Q_heat_elec_in","p90.Q_heat_elec_in"
"4081","VX",0,6,1,0.000919977334068147,0,0,0,0,0.00151997910380266,0.295728812973,0.19679408281476,0.05081158695627,0.09355784264964,0.27529664044032,0.641274488713179,NA,NA,NA,NA,NA,NA
"4082","VX",0.5,6,1,0.0011031390965141,0,0,0,0,9.68673509069593e-05,0.49951284954894,0.2096986128354,0.06129651759804,0.13764832022016,0.772938333136267,1.04628854029847,NA,NA,NA,NA,NA,NA
"4083","VX",1,6,1,0.000871869186060528,0,0,0,0,5.20497401261644e-05,0.4704776570025,0.2204523878526,0.07366335886782,0.134422187715,0.683854060893782,1.04894472272772,NA,NA,NA,NA,NA,NA
"4084","VX",1.5,6,1,0.00109058388717844,0,0,0,0,0.000167119227051112,0.40918113940446,0.22959309661722,0.05860807384374,0.1317337439607,0.570165151411944,0.892385889139816,NA,NA,NA,NA,NA,NA
"4085","VX",2,6,1,0.000901179050767059,0,0,0,0,0.000154001102908523,0.4220856694251,0.20593479157938,0.07581411387126,0.12151765769436,0.46832690199906,1.02206028518472,NA,NA,NA,NA,NA,NA
"4086","VX",2.5,6,1,0.000887549966271828,0,0,0,0,3.82877846853249e-05,0.40165349689242,0.19518101656218,0.06344727260148,0.12205534644522,0.50488973705754,0.905258157835405,NA,NA,NA,NA,NA,NA
"4087","VX",3,6,1,0.000730277140139088,0,0,0,0,0.000137083350206414,0.34895999930814,0.20109559282164,0.048822138578088,0.10592468391942,0.34734693305556,0.986449159215265,NA,NA,NA,NA,NA,NA
"4088","VX",3.5,6,1,0.000963083162476881,0,0,0,0,7.68188930919492e-05,0.32476400551944,0.14732671773564,0.07312567011696,0.10323624016512,0.2903519254644,0.965839549394801,NA,NA,NA,NA,NA,NA
"4089","VX",4,6,1,0.000812122619257516,0,0,0,0,8.35625513845293e-05,0.29626650172386,0.14947747273908,0.05968345134546,0.08764326639018,0.27045744168258,0.7845255257173,NA,NA,NA,NA,NA,NA
"4090","VX",4.5,6,1,0.000847613499114027,0,0,0,0,0.000631437401550298,0.18388955279412,0.12528147895038,0.052801035334452,0.08280406763244,0.19249257280788,0.31132178674794,NA,NA,NA,NA,NA,NA
"4091","VX",5,6,1,0.00202675230990697,0,0,0,9.51912112853904e-05,0.00870539895938104,0.15700511525112,0.12151765769436,0.044843241821724,0.06559802760492,0.14625134023392,0.23066847411894,NA,NA,NA,NA,NA,NA
"4092","VX",5.5,6,1,0.00658683856135848,0.000296436871486696,0,0,0.00593966890524209,0.012114474644637,0.12796992270468,0.09839704140738,0.017044733402262,0.043068868943886,0.15485436024768,0.21883932160002,NA,NA,NA,NA,NA,NA
"4093","VX",6,6,1,0.0172078362088835,0.00411869100702421,0,0.000119259496857023,0.02119511976768,0.0303755424997227,0.13119605520984,0.07688949137298,0.01236684126978,0.036777910558824,0.11345232643146,0.21346243409142,NA,NA,NA,NA,NA,NA
"4094","VX",6.5,6,1,0.035662660909653,0.00803379891140692,9.78842624242949e-05,0.00226693863511826,0.0327912115090798,0.07110929861788,0.11399001518232,0.06344727260148,0.008119100137986,0.024679913664474,0.1371106314693,0.20109559282164,NA,NA,NA,NA,NA,NA
"4095","VX",7,6,1,0.0537898987373955,0.0244118496945197,0.00205799271615423,0.00394260711948448,0.0580859725354553,0.122325131739312,0.13012067770812,0.07151260386438,0.005807038509288,0.024034687163442,0.13227143271156,0.19786946031648,NA,NA,NA,NA,NA,NA
"4096","VX",7.5,6,1,0.078254885362339,0.0566358001741126,0.00499131370790912,0.0073534749851012,0.100783127360349,0.164643060207954,0.11667845893662,0.06398496135234,0.01505528502408,0.030433183298676,0.13549756521672,0.31347254175138,NA,NA,NA,NA,NA,NA
"4097","VX",8,6,1,0.104290356265544,0.0821128437110742,0.00546860982823124,0.0260014368697394,0.159146500420561,0.198461669325278,0.12850761145554,0.05538194133858,0.015915587025456,0.028174890545064,0.1156030814349,0.26454286542312,NA,NA,NA,NA,NA,NA
"4098","VX",8.5,6,1,0.148780592706707,0.0998557777089779,0.0102538733629188,0.0499813013859623,0.206835358619247,0.270248821074485,0.11506539268404,0.0618342063489,0.014840209523736,0.026723130917742,0.11237694892974,0.2661559316757,NA,NA,NA,NA,NA,NA
"4099","VX",9,6,1,0.187022971991832,0.169229492232753,0.0209721149130434,0.0901889630864512,0.245130841370603,0.317009086827639,0.14893978398822,0.052048271083248,0.018980412905358,0.026292979917054,0.17636191028208,0.40541731814844,NA,NA,NA,NA,NA,NA
"4100","VX",9.5,6,1,0.243891722770702,0.23502992493147,0.044114638240617,0.133113508168506,0.31833714286561,0.359422041271497,0.14356289647962,0.05860807384374,0.00967839751548,0.028282428295236,0.24249762663786,0.32745244927374,NA,NA,NA,NA,NA,NA
"4101","VX",10,6,1,0.279564466044794,0.285917183612244,0.132883945669532,0.197322824216836,0.334455578840017,0.398207345147549,0.11076388267716,0.06506033885406,0.00698995376118,0.02231408316069,0.161306625258,0.27099513043344,NA,NA,NA,NA,NA,NA
"4102","VX",10.5,6,1,0.316839505806511,0.32917696470212,0.113245759496151,0.207449930676947,0.38253627285458,0.462818775158093,0.10162317391254,0.06075882884718,0.0025378909040592,0.02338946066241,0.14410058523048,0.26830668667914,NA,NA,NA,NA,NA,NA
"4103","VX",11,6,1,0.350020853241645,0.369292173992631,0.158756907236987,0.258225511973877,0.418867590934632,0.55563130487056,0.14893978398822,0.048338218702314,0.0045542237197842,0.017582422153122,0.14302520772876,0.24518607039216,NA,NA,NA,NA,NA,NA
"4104","VX",11.5,6,1,0.400398099656241,0.37732268168246,0.218767928561566,0.32655588918671,0.471586324429861,0.563451025523851,0.1156030814349,0.04946736507912,0.0048499525327572,0.016453275776316,0.09302015389878,0.1559297377494,NA,NA,NA,NA,NA,NA
"4105","VX",12,6,1,0.438029996113226,0.403348566908164,0.227077107722394,0.338566121025924,0.538938171428974,0.590413325536215,0.10861312767372,0.03333670255332,0.006774878260836,0.01747488440295,0.1263568564521,0.18227648654154,NA,NA,NA,NA,NA,NA
"4106","VX",12.5,6,1,0.4323332727953,0.426410178517955,0.250816639739142,0.29880789238533,0.508337424993823,0.608395704705424,0.12044228019264,0.051295506832044,0.0035379919806588,0.015485436024768,0.14302520772876,0.21400012284228,NA,NA,NA,NA,NA,NA
"4107","VX",13,6,1,0.461460139044127,0.423307319463422,0.266596560456415,0.356884395357225,0.567566878548139,0.63992752024087,0.11721614768748,0.05484425258772,0.007850255762556,0.01129146376806,0.12044228019264,0.25755291166194,NA,NA,NA,NA,NA,NA
"4108","VX",13.5,6,1,0.487329748073699,0.481008758128864,0.318387281431716,0.341090260067734,0.555197016987837,0.713273508231591,0.10861312767372,0.047370378950766,0.005430656383686,0.01209799689435,0.14033676397446,0.22636696411206,NA,NA,NA,NA,NA,NA
"4109","VX",14,6,1,0.477797997077443,0.475674486897379,0.217064043509526,0.342775612933538,0.654198849589044,0.709019458524207,0.11936690269092,0.06882416011008,0.0041240727190962,0.00914070876462,0.1559297377494,0.33551778053664,NA,NA,NA,NA,NA,NA
"4110","VX",14.5,6,1,0.491502652355138,0.454784356141112,0.253648976028565,0.344595899440502,0.610927727681646,0.800931700185337,0.12796992270468,0.035111075431158,0.000752764251204,0.0107537750172,0.16023124775628,0.3333670255332,NA,NA,NA,NA,NA,NA
"4111","VX",15,6,1,0.444972334134882,0.408730915892957,0.260926605492849,0.319679574138517,0.506716454743156,0.714349440295528,0.12958298895726,0.06828647135922,0.0022744234161378,0.013119605520984,0.19034181780444,0.31562329675482,NA,NA,NA,NA,NA,NA
"4112","VX",15.5,6,1,0.423218936485489,0.365800509369008,0.212974817288636,0.298926316480777,0.532852271157832,0.647244600103115,0.13119605520984,0.050865355831356,0.0044789472946638,0.011936690269092,0.10807543892286,0.3333670255332,NA,NA,NA,NA,NA,NA
"4113","VX",16,6,1,0.376516491292642,0.360495601019027,0.189664383609993,0.238957366021603,0.465119594873664,0.535554791009502,0.1156030814349,0.06506033885406,0.0027637201794204,0.017152271152434,0.14625134023392,0.17689959903294,NA,NA,NA,NA,NA,NA
"4114","VX",16.5,6,1,0.322149879146676,0.280417691097615,0.152540822184642,0.200862007792352,0.386169014326642,0.507589900075787,0.13119605520984,0.07473873636954,0.013065836645898,0.023496998412582,0.16507044651402,0.29949263422902,NA,NA,NA,NA,NA,NA
"4115","VX",17,6,1,0.241545981866541,0.195225983245014,0.0622577264890513,0.155217037774486,0.330549367702841,0.442889438773925,0.14571365148306,0.09839704140738,0.009302015389878,0.041778415941822,0.18496493029584,0.25217602415334,NA,NA,NA,NA,NA,NA
"4116","VX",17.5,6,1,0.196126689932271,0.155481984051138,0.0315587800907346,0.0752270062337625,0.29767945373219,0.364904543428507,0.19840714906734,0.15646742650026,0.012743223395382,0.08226637888158,0.24088456038528,0.33390471428406,NA,NA,NA,NA,NA,NA
"4117","VX",18,6,1,0.143120806519731,0.110399139938292,0.023213790585364,0.0424669460714583,0.170838960552306,0.315837007542959,0.21346243409142,0.12313072394694,0.016238200275972,0.07205029261524,0.26830668667914,0.52209577708506,NA,NA,NA,NA,NA,NA
"4118","VX",18.5,6,1,0.0911614932790219,0.0479741058587909,0.0101131096299439,0.0171890530187846,0.131697084344702,0.192572985967096,0.22959309661722,0.14194983022704,0.013334681021328,0.06559802760492,0.25486446790764,0.50704049206098,NA,NA,NA,NA,NA,NA
"4119","VX",19,6,1,0.0641478718567955,0.0284977454814831,0.00375989712298475,0.00822759702505021,0.0518829707774726,0.206611779734033,0.24948758039904,0.17797497653466,0.023013078536808,0.12313072394694,0.28605041545752,0.5134927570713,NA,NA,NA,NA,NA,NA
"4120","VX",19.5,6,1,0.0333844407559584,0.00853681351689711,3.24663946220752e-05,0.00237205027844548,0.0344324503458416,0.0908942328686742,0.25325140165506,0.18980412905358,0.024303531538872,0.0779648688747,0.31401023050224,0.57106309162588,NA,NA,NA,NA,NA,NA
"4121","VX",20,6,1,0.0167365096218607,0.00323019872407707,0,0,0.0136836536674161,0.0413243505591409,0.25647753416022,0.2096986128354,0.026776899792828,0.11667845893662,0.35810070807276,0.49628671704378,NA,NA,NA,NA,NA,NA
"4122","VX",20.5,6,1,0.00602215863592544,8.49456631114351e-05,0,0,0.00267185378499185,0.00847446784422224,0.29680419047472,0.23066847411894,0.06559802760492,0.11076388267716,0.35111075431158,0.5054274258084,NA,NA,NA,NA,NA,NA
"4123","VX",21,6,1,0.00478443662122484,0,0,0,0.000361020753665553,0.00774476052822577,0.32906551552632,0.22690465286292,0.08549251138674,0.1290453002064,0.38874896687178,0.52908573084624,NA,NA,NA,NA,NA,NA
"4124","VX",21.5,6,1,0.00393345729733821,0,0,0,0.000297947615874035,0.00966077818372787,0.2876634817101,0.19303026155874,0.11452770393318,0.14463827398134,0.30702027674106,0.49574902829292,NA,NA,NA,NA,NA,NA
"4125","VX",22,6,1,0.00254455446000669,0,0,0,9.90341250882612e-05,0.00279250247278373,0.2822865942015,0.18335186404326,0.043875402070176,0.14302520772876,0.31938711801084,0.50704049206098,NA,NA,NA,NA,NA,NA
"4126","VX",22.5,6,1,0.00200237419055789,0,0,0,0,0.00690244026114317,0.29250268046784,0.23174385162066,0.06129651759804,0.13388449896414,0.36724141683738,0.45649774948014,NA,NA,NA,NA,NA,NA
"4127","VX",23,6,1,0.00128931416177143,0,0,0,0,0.00117851282734491,0.26561824292484,0.16345738026144,0.05538194133858,0.09033171014448,0.36401528433222,0.43391482194402,NA,NA,NA,NA,NA,NA
"4128","VX",23.5,6,1,0.000991467012810074,0,0,0,0,0.000113907373591998,0.27852277294548,0.1908795065553,0.05591963008944,0.09732166390566,0.36240221807964,0.577768070349104,NA,NA,NA,NA,NA,NA
"4129","VX",0,3,0,0.00083764607737266,0,0,0,0,0.000288896634158764,0.40219118564328,0.2473368253956,0.0967839751548,0.1774372877838,0.52478422083936,0.866974718774173,NA,NA,NA,NA,NA,NA
"4130","VX",0.5,3,0,0.000820073433299798,0,0,0,0,7.63147371919723e-06,0.750065053674683,0.510804313317,0.1774372877838,0.21991469910174,1.01227972680658,1.43142961565198,NA,NA,NA,NA,NA,NA
"4131","VX",1,3,0,0.000569072666461432,0,0,0,0,4.21359414643352e-06,0.70337216255,0.47477916700938,0.17098502277348,0.22529158661034,1.07802830726174,1.57122869087558,NA,NA,NA,NA,NA,NA
"4132","VX",1.5,3,0,0.000897375691986968,0,0,0,0,7.60408871076654e-05,0.644871626456432,0.36670372808652,0.1639950690123,0.19840714906734,1.08166846010506,1.25530966530779,NA,NA,NA,NA,NA,NA
"4133","VX",2,3,0,0.000897142365250554,0,0,0,0,1.72007709282372e-05,0.645710420907774,0.49252289578776,0.15646742650026,0.20647248033024,0.994971525916395,1.22960814301668,NA,NA,NA,NA,NA,NA
"4134","VX",2.5,3,0,0.00106992434670507,0,0,0,0,2.6408767706227e-05,0.591237173558147,0.3360554692875,0.16184431400886,0.19840714906734,0.95305331089935,1.13478135491501,NA,NA,NA,NA,NA,NA
"4135","VX",3,3,0,0.00116474579047895,0,0,0,0,1.13124350270487e-05,0.50972893581528,0.31293485300052,0.1532412939951,0.19464332781132,0.70779196408207,1.07688303022241,NA,NA,NA,NA,NA,NA
"4136","VX",3.5,3,0,0.000748045354424146,0,0,0,0,2.52866364245931e-05,0.45542237197842,0.2446483816413,0.12689454520296,0.1747488440295,0.681348431314775,0.900865240740878,NA,NA,NA,NA,NA,NA
"4137","VX",4,3,0,0.00107787328895388,0,0,0,0,7.29525586404214e-05,0.37154292684426,0.22260314285604,0.1236684126978,0.17582422153122,0.49359827328948,0.720492172377383,NA,NA,NA,NA,NA,NA
"4138","VX",4.5,3,0,0.00108468395696957,0,0,0,0,0.0002746857184984,0.23765842788012,0.1935679503096,0.09893473015824,0.12796992270468,0.28282428295236,0.39358816562952,NA,NA,NA,NA,NA,NA
"4139","VX",5,3,0,0.00165792313476565,0,0,0,0,0.000694204231224867,0.24249762663786,0.18980412905358,0.10108548516168,0.13334681021328,0.31562329675482,0.44198015320692,NA,NA,NA,NA,NA,NA
"4140","VX",5.5,3,0,0.00164105588746181,0,0,0,0,0.00188366544481807,0.2338946066241,0.19679408281476,0.10001010765996,0.14410058523048,0.26508055417398,0.36455297308308,NA,NA,NA,NA,NA,NA
"4141","VX",6,3,0,0.00180027651818785,0,0,0,0.000101523707495213,0.00105020009913009,0.26400517667226,0.2096986128354,0.1129146376806,0.13764832022016,0.29734187922558,0.49628671704378,NA,NA,NA,NA,NA,NA
"4142","VX",6.5,3,0,0.00495353720591367,0.000170187948108993,0,0,0.00350082284001218,0.00995574413997155,0.25163833540248,0.21668856659658,0.09033171014448,0.1236684126978,0.35594995306932,0.42584949068112,NA,NA,NA,NA,NA,NA
"4143","VX",7,3,0,0.0184543441866413,0.00601325733511637,0,8.36917523708892e-05,0.022841233742623,0.0317573632809338,0.26508055417398,0.22475389785948,0.046671383574648,0.12420610144866,0.39627660938382,0.4543469944767,NA,NA,NA,NA,NA,NA
"4144","VX",7.5,3,0,0.035408829187037,0.0120208061758533,2.55250218668501e-05,0.00264580741310004,0.0538656204012142,0.070146940140952,0.24572375914302,0.24411069289044,0.07366335886782,0.1236684126978,0.3279901380246,0.43929170945262,NA,NA,NA,NA,NA,NA
"4145","VX",8,3,0,0.0613007164829343,0.0277621047662179,0.00094979855764997,0.00582719694793839,0.104514769677611,0.13681433364015,0.21883932160002,0.18442724154498,0.0618342063489,0.09624628640394,0.30540721048848,0.39305047687866,NA,NA,NA,NA,NA,NA
"4146","VX",8.5,3,0,0.101903791080642,0.0655252743986546,0.00343980972446576,0.0194228462719076,0.16787615990498,0.213689860160186,0.18173879779068,0.17044733402262,0.047370378950766,0.08495482263588,0.2258292753612,0.31508560800396,NA,NA,NA,NA,NA,NA
"4147","VX",9,3,0,0.13946436994464,0.106733519966829,0.00934101451301321,0.0429143523979645,0.220251271721762,0.267857095253543,0.18120110903982,0.16507044651402,0.0295728812973,0.07097491511352,0.21561318909486,0.31132178674794,NA,NA,NA,NA,NA,NA
"4148","VX",9.5,3,0,0.18722738327123,0.19365548389457,0.0149350505293648,0.0715939843109008,0.270951519939625,0.340792930032547,0.1478644064865,0.13119605520984,0.030540721048848,0.06506033885406,0.18227648654154,0.28067352794892,NA,NA,NA,NA,NA,NA
"4149","VX",10,3,0,0.235515891206148,0.222265607804102,0.065494628393432,0.100068609080852,0.325481411141931,0.414613620008918,0.1263568564521,0.09732166390566,0.029142730296612,0.048230680952142,0.16614582401574,0.2769097066929,NA,NA,NA,NA,NA,NA
"4150","VX",10.5,3,0,0.281904019920701,0.30581233173693,0.0493376042947783,0.163711120944863,0.370640238252486,0.427334824060104,0.11775383643834,0.08280406763244,0.018604030779756,0.045112086197154,0.17044733402262,0.25378909040592,NA,NA,NA,NA,NA,NA
"4151","VX",11,3,0,0.325570719056401,0.32661675676178,0.145940152429877,0.191336759023052,0.426816040371915,0.491517773069924,0.12528147895038,0.09355784264964,0.014302520772876,0.039627660938382,0.19464332781132,0.24626144789388,NA,NA,NA,NA,NA,NA
"4152","VX",11.5,3,0,0.354761700803248,0.35731939049078,0.21123592478702,0.247873692164989,0.460103026816678,0.549406228173363,0.12958298895726,0.10001010765996,0.016023124775628,0.027314588543688,0.1801257315381,0.23873380538184,NA,NA,NA,NA,NA,NA
"4153","VX",12,3,0,0.369155515144573,0.369157511904755,0.241738644904551,0.318951929736317,0.440690400318887,0.519412742572911,0.14893978398822,0.08495482263588,0.01263568564521,0.050166360455238,0.25325140165506,0.27583432919118,NA,NA,NA,NA,NA,NA
"4154","VX",12.5,3,0,0.379518719839828,0.399556052121484,0.233276621134822,0.316765414282825,0.461063544818242,0.525676794675904,0.16291969151058,0.13549756521672,0.02123870565897,0.053661337335828,0.23819611663098,0.27637201794204,NA,NA,NA,NA,NA,NA
"4155","VX",13,3,0,0.375284656082645,0.356892880970376,0.266099681178025,0.29883737432895,0.45032627891012,0.522948604117614,0.17367346652778,0.12313072394694,0.035702533057104,0.0752764251204,0.23819611663098,0.31777405175826,NA,NA,NA,NA,NA,NA
"4156","VX",13.5,3,0,0.359716887455796,0.35140655587717,0.235291000932927,0.310926275018975,0.431740354764252,0.456184568831977,0.15162822774252,0.10269855141426,0.01397990752236,0.044735704071552,0.18066342028896,0.30433183298676,NA,NA,NA,NA,NA,NA
"4157","VX",14,3,0,0.319159986831599,0.320641879041809,0.204935816818513,0.259039929027265,0.397217678722561,0.454733216644193,0.18388955279412,0.12743223395382,0.026723130917742,0.05860807384374,0.25163833540248,0.35648764182018,NA,NA,NA,NA,NA,NA
"4158","VX",14.5,3,0,0.283897763701675,0.272409375500927,0.173511643908614,0.224843399326728,0.340962267312213,0.427113936776634,0.19679408281476,0.1532412939951,0.039681429813468,0.048714600827916,0.27368357418774,0.34197004554696,NA,NA,NA,NA,NA,NA
"4159","VX",15,3,0,0.236539851228427,0.234664376889631,0.124593848388746,0.160095356507766,0.297136918097048,0.355586654955855,0.19410563906046,0.11775383643834,0.021722625534744,0.07205029261524,0.29250268046784,0.38659821186834,NA,NA,NA,NA,NA,NA
"4160","VX",15.5,3,0,0.187121973776344,0.177131866584919,0.0553936291754195,0.12054591021003,0.242832185675358,0.292466086691979,0.20754785783196,0.16453275776316,0.033121627052976,0.07366335886782,0.28121121669978,0.40380425189586,NA,NA,NA,NA,NA,NA
"4161","VX",16,3,0,0.140719723010719,0.115043745891923,0.0211936090490722,0.0801930567699301,0.199402365793453,0.226740382696877,0.22959309661722,0.1693719565209,0.052747266459366,0.09785935265652,0.3091710317445,0.38552283436662,NA,NA,NA,NA,NA,NA
"4162","VX",16.5,3,0,0.0854924285197681,0.0589054342559718,0.0158868839892422,0.0382419667401539,0.117975689819297,0.177879105912909,0.27852277294548,0.22529158661034,0.0779648688747,0.1371106314693,0.39466354313124,0.41832184816908,NA,NA,NA,NA,NA,NA
"4163","VX",17,3,0,0.0475884981550995,0.0234725649592165,0.0043912887602425,0.0136520993022311,0.052345731532535,0.0974635305165514,0.3548745755676,0.31562329675482,0.11345232643146,0.20916092408454,0.48338218702314,0.578934854938471,NA,NA,NA,NA,NA,NA
"4164","VX",17.5,3,0,0.0209257798951885,0.00894966813905316,0.00209628074909212,0.00411725083822422,0.0223072587728075,0.0456645207599307,0.43068868943886,0.47639223326196,0.1639950690123,0.29465343547128,0.590925314082649,0.644592028305985,NA,NA,NA,NA,NA,NA
"4165","VX",18,3,0,0.0127232504900952,0.00463469956195195,2.78092170425616e-05,0.000389015970387489,0.00918162714486531,0.022383088772546,0.46456308074304,0.46671383574648,0.17689959903294,0.32852782677546,0.61572889615982,0.732756852784499,NA,NA,NA,NA,NA,NA
